0.287666133	0.379172961	0.273189899	0.401854734	0.990209049	1.554844739	2.053526360	2.600355535	3.040797284	2.960960555	2.482264439	2.005049973	1.253380636	0.860917830	0.410788128	0.301993591	0.204621195	0.170817884	0.164711223	0.160444800	0.159543755
0.258303197	0.345400168	0.292772564	0.321541161	0.894366369	1.414940871	1.890935378	2.442084382	2.923743801	2.806803235	2.638242924	2.041865415	1.257088579	0.836821546	0.520246433	0.325980011	0.203656825	0.166554513	0.155941100	0.148635843	0.147930114
0.245799954	0.325851835	0.374656291	0.243453117	0.770250248	1.273315023	1.716630045	2.209929808	2.613796445	2.597225147	2.442694743	1.814274052	1.392896162	0.808258183	0.543376822	0.317898833	0.211956207	0.182085145	0.169115740	0.161741817	0.161213092
0.221358816	0.300041962	0.369055467	0.223632410	0.674550240	1.156167697	1.581674678	2.082951095	2.568484779	2.620449378	2.499705501	2.020842298	1.500273899	0.921960784	0.567939269	0.297956817	0.201448844	0.173462272	0.153528649	0.148670939	0.147843900
0.232947280	0.310001526	0.386655222	0.244502937	0.597676051	1.119092088	1.546108949	2.067958343	2.585511559	2.664070344	2.485684749	2.178622110	1.561097124	1.027747768	0.528200961	0.363642329	0.237361715	0.193434806	0.174276341	0.168958572	0.167211414
0.213887999	0.289719234	0.373408865	0.233000687	0.486555276	1.062639811	1.500591287	2.044157321	2.602687877	2.684044404	2.714804303	2.294099336	1.565990692	1.018918135	0.631726558	0.397705043	0.250434119	0.175692378	0.160120546	0.153363088	0.150418860
0.215253681	0.285504692	0.369646754	0.243567559	0.378841077	0.977330434	1.400917067	1.931130694	2.485910582	2.650042725	2.715919738	2.175055314	1.777681392	1.116812390	0.752788586	0.384643320	0.268348974	0.199330892	0.170905623	0.163413443	0.161454185
0.201429007	0.269178302	0.355543603	0.267310597	0.300641642	0.925494774	1.348113985	1.882932021	2.478187991	2.677658503	2.785481041	2.316215000	1.884386206	1.094986648	0.804501411	0.420941482	0.290682841	0.198866255	0.164021515	0.155795377	0.151848631
0.202974746	0.264241245	0.347135119	0.337941558	0.260421149	0.858165103	1.247976654	1.750939956	2.339066911	2.564105440	2.653611048	2.396111238	1.899700160	1.180370794	0.784043641	0.525009537	0.322022583	0.218371862	0.180810254	0.167937743	0.161312276
0.193147173	0.251252003	0.336247807	0.389136339	0.247078660	0.832433814	1.213725490	1.719938964	2.328596170	2.594522774	2.839233997	2.537998016	1.960621805	1.425277333	0.874786755	0.569027237	0.305994507	0.203179980	0.176598001	0.161003281	0.154983597
0.191383993	0.244728771	0.327709621	0.402438392	0.241882200	0.731597620	1.149032578	1.638508431	2.243997101	2.546275273	2.820893416	2.512039368	2.145844968	1.479727626	0.967814908	0.576495003	0.305502403	0.219080644	0.184367132	0.162051575	0.158352026
0.179730678	0.234563210	0.324499886	0.421290913	0.232422370	0.668628214	1.173972686	1.687438010	2.336225681	2.680591287	2.973479820	2.654921798	2.373076982	1.516390478	1.055490959	0.522777905	0.364052033	0.227627222	0.170837720	0.151523613	0.147283131
0.189066148	0.236430152	0.315036240	0.410926223	0.244686809	0.510156405	1.052505531	1.540572213	2.178123140	2.539496452	2.888763256	2.742641337	2.365078202	1.589217975	1.058010224	0.703636225	0.405680934	0.270827039	0.189971008	0.169067674	0.163758297
0.173130388	0.215844968	0.290740826	0.393036545	0.246449989	0.383765927	0.988593881	1.486230259	2.133012894	2.529258412	2.968901350	2.850830091	2.325466545	1.812426184	1.180656138	0.802186618	0.371319142	0.270321965	0.192690166	0.157121386	0.150853742
0.178654154	0.216162356	0.287064164	0.388928054	0.299141680	0.309658198	0.938335241	1.419945068	2.046784161	2.464024567	2.946047913	2.813028916	2.515429923	1.877401389	1.143065537	0.836105135	0.472406348	0.315502403	0.210736248	0.170331884	0.162732128
0.170254826	0.205170520	0.273504234	0.376137179	0.368303197	0.270708782	0.905317769	1.366623941	1.978127718	2.415637446	2.934435798	2.851307698	2.661489281	1.926813916	1.358395514	0.834028382	0.549729152	0.319644465	0.211366445	0.168700694	0.157901122
0.181861601	0.214983597	0.281630426	0.385586328	0.418704509	0.268942550	0.881744869	1.337867552	1.935594720	2.372741283	2.944929427	2.949745174	2.733047227	2.025385672	1.518921950	0.946855116	0.590155642	0.311155108	0.213134203	0.183137255	0.168020905
0.167566186	0.195256733	0.252075990	0.342943465	0.386215763	0.246716258	0.728945602	1.179304952	1.715968566	2.122349126	2.676490425	2.705439078	2.460408179	1.998679332	1.447476921	0.949485008	0.526561379	0.304647898	0.212951858	0.173492027	0.154977493
